AAPL,,,,
MSFT,,,,
AMZN,,,,
GOOGL,,,,
TSLA,,,,
BRK-B,,,,
NVDA,,,,
GOOG,,,,
UNH,,,,
XOM,,,,
JNJ,,,,
JPM,,,,
META,,,,
V,,,,
PG,,,,
HD,,,,
MA,,,,
CVX,,,,
MRK,,,,
ABBV,,,,
LLY,,,,
BAC,,,,
PEP,,,,
PFE,,,,
AVGO,,,,
KO,,,,
COST,,,,
TMO,,,,
CSCO,,,,
WMT,,,,
MCD,,,,
DIS,,,,
ABT,,,,
WFC,,,,
ACN,,,,
VZ,,,,
CMCSA,,,,
DHR,,,,
ADBE,,,,
CRM,,,,
TXN,,,,
LIN,,,,
PM,,,,
NKE,,,,
NFLX,,,,
NEE,,,,
BMY,,,,
RTX,,,,
QCOM,,,,
T,,,,
HON,,,,
ORCL,,,,
UPS,,,,
LOW,,,,
MS,,,,
COP,,,,
CAT,,,,
AMGN,,,,
AMD,,,,
GS,,,,
UNP,,,,
SBUX,,,,
SCHW,,,,
IBM,,,,
SPGI,,,,
DE,,,,
BA,,,,
ELV,,,,
CVS,,,,
PLD,,,,
INTU,,,,
INTC,,,,
MDT,,,,
LMT,,,,
BLK,,,,
GILD,,,,
AXP,,,,
ADI,,,,
C,,,,
AMAT,,,,
AMT,,,,
BKNG,,,,
ADP,,,,
TJX,,,,
CI,,,,
MDLZ,,,,
GE,,,,
TMUS,,,,
NOW,,,,
SYK,,,,
CB,,,,
MO,,,,
PYPL,,,,
ISRG,,,,
PGR,,,,
MMC,,,,
ZTS,,,,
TGT,,,,
REGN,,,,
DUK,,,,
SLB,,,,
VRTX,,,,
FISV,,,,
SO,,,,
EOG,,,,
ETN,,,,
BDX,,,,
NOC,,,,
CME,,,,
LRCX,,,,
ITW,,,,
BSX,,,,
EQIX,,,,
CSX,,,,
USB,,,,
HUM,,,,
TFC,,,,
AON,,,,
MU,,,,
PNC,,,,
MMM,,,,
CL,,,,
APD,,,,
GM,,,,
CCI,,,,
ICE,,,,
FCX,,,,
EL,,,,
WM,,,,
MPC,,,,
HCA,,,,
MRNA,,,,
ATVI,,,,
KLAC,,,,
ORLY,,,,
SNPS,,,,
SHW,,,,
CDNS,,,,
NSC,,,,
GD,,,,
MCK,,,,
DG,,,,
F,,,,
EMR,,,,
FDX,,,,
VLO,,,,
SRE,,,,
PXD,,,,
AZO,,,,
NXPI,,,,
D,,,,
EW,,,,
MET,,,,
APH,,,,
PSX,,,,
ADSK,,,,
AEP,,,,
MCO,,,,
PSA,,,,
MAR,,,,
MCHP,,,,
GIS,,,,
ROP,,,,
PH,,,,
AIG,,,,
ADM,,,,
DXCM,,,,
MSI,,,,
CMG,,,,
JCI,,,,
CTVA,,,,
OXY,,,,
A,,,,
TRV,,,,
NUE,,,,
MSCI,,,,
KMB,,,,
TT,,,,
EXC,,,,
COF,,,,
CHTR,,,,
TEL,,,,
CNC,,,,
DOW,,,,
O,,,,
FIS,,,,
IDXX,,,,
IQV,,,,
LHX,,,,
ROST,,,,
BIIB,,,,
SPG,,,,
HLT,,,,
SYY,,,,
MNST,,,,
ECL,,,,
AFL,,,,
FTNT,,,,
AJG,,,,
PCAR,,,,
TDG,,,,
CTAS,,,,
WMB,,,,
CARR,,,,
AMP,,,,
BK,,,,
PRU,,,,
DD,,,,
YUM,,,,
HES,,,,
XEL,,,,
STZ,,,,
PAYX,,,,
WELL,,,,
ALL,,,,
CMI,,,,
NEM,,,,
OTIS,,,,
ON,,,,
HSY,,,,
KMI,,,,
DVN,,,,
ROK,,,,
MTD,,,,
ANET,,,,
STT,,,,
CTSH,,,,
WBD,,,,
AME,,,,
KEYS,,,,
ILMN,,,,
HAL,,,,
ED,,,,
APTV,,,,
VICI,,,,
ODFL,,,,
URI,,,,
GPN,,,,
KHC,,,,
DLR,,,,
RMD,,,,
CSGP,,,,
DLTR,,,,
PEG,,,,
BKR,,,,
GWW,,,,
PPG,,,,
FAST,,,,
DFS,,,,
ALB,,,,
KDP,,,,
SBAC,,,,
OKE,,,,
DHI,,,,
EA,,,,
CPRT,,,,
WEC,,,,
CDW,,,,
KR,,,,
CBRE,,,,
MTB,,,,
VRSK,,,,
ES,,,,
ENPH,,,,
CEG,,,,
ULTA,,,,
HPQ,,,,
IT,,,,
AWK,,,,
RSG,,,,
GLW,,,,
TROW,,,,
GEHC,,,,
TSCO,,,,
ZBH,,,,
EBAY,,,,
WBA,,,,
WTW,,,,
ABC,,,,
EFX,,,,
EIX,,,,
GPC,,,,
FITB,,,,
HIG,,,,
LEN,,,,
AVB,,,,
ACGL,,,,
PCG,,,,
LYB,,,,
VMC,,,,
IFF,,,,
FTV,,,,
DAL,,,,
FANG,,,,
ARE,,,,
WY,,,,
FRC,,,,
ANSS,,,,
LH,,,,
IR,,,,
ALGN,,,,
WST,,,,
MLM,,,,
AEE,,,,
RF,,,,
MPWR,,,,
FE,,,,
EQR,,,,
ETR,,,,
DOV,,,,
DTE,,,,
HBAN,,,,
PWR,,,,
RJF,,,,
CFG,,,,
PPL,,,,
HPE,,,,
PFG,,,,
EXR,,,,
LUV,,,,
STLD,,,,
HOLX,,,,
CAH,,,,
BAX,,,,
TDY,,,,
CHD,,,,
CINF,,,,
VTR,,,,
NTRS,,,,
NDAQ,,,,
WAT,,,,
EPAM,,,,
MAA,,,,
WAB,,,,
OMC,,,,
XYL,,,,
VRSN,,,,
MKC,,,,
INVH,,,,
STE,,,,
CLX,,,,
CTRA,,,,
SWKS,,,,
LVS,,,,
EXPD,,,,
CNP,,,,
BALL,,,,
TSN,,,,
DRI,,,,
CMS,,,,
KEY,,,,
TTWO,,,,
K,,,,
BBY,,,,
IEX,,,,
CAG,,,,
AES,,,,
DGX,,,,
MOS,,,,
MOH,,,,
AMCR,,,,
SIVB,,,,
BR,,,,
SEDG,,,,
COO,,,,
PKI,,,,
TRGP,,,,
ZBRA,,,,
TER,,,,
MRO,,,,
CF,,,,
FSLR,,,,
ETSY,,,,
UAL,,,,
EXPE,,,,
ATO,,,,
SYF,,,,
FDS,,,,
FMC,,,,
SJM,,,,
FLT,,,,
RCL,,,,
HWM,,,,
TXT,,,,
J,,,,
NVR,,,,
JBHT,,,,
LKQ,,,,
RE,,,,
ESS,,,,
IRM,,,,
AVY,,,,
NTAP,,,,
GRMN,,,,
POOL,,,,
PAYC,,,,
INCY,,,,
IPG,,,,
LW,,,,
TYL,,,,
MGM,,,,
EVRG,,,,
VTRS,,,,
PEAK,,,,
IP,,,,
LDOS,,,,
TRMB,,,,
UDR,,,,
STX,,,,
WRB,,,,
PTC,,,,
CBOE,,,,
SNA,,,,
LNT,,,,
MKTX,,,,
BRO,,,,
NDSN,,,,
PKG,,,,
HRL,,,,
SWK,,,,
KIM,,,,
WDC,,,,
DPZ,,,,
CPT,,,,
CTLT,,,,
PHM,,,,
CHRW,,,,
APA,,,,
CRL,,,,
MAS,,,,
JKHY,,,,
AKAM,,,,
MTCH,,,,
GEN,,,,
BWA,,,,
L,,,,
PARA,,,,
HST,,,,
BF-B,,,,
CE,,,,
KMX,,,,
TECH,,,,
HSIC,,,,
CDAY,,,,
TFX,,,,
WYNN,,,,
EQT,,,,
FOXA,,,,
CZR,,,,
GL,,,,
TPR,,,,
NI,,,,
CCL,,,,
LYV,,,,
EMN,,,,
QRVO,,,,
CPB,,,,
ALLE,,,,
AAL,,,,
BIO,,,,
JNPR,,,,
UHS,,,,
BXP,,,,
BBWI,,,,
TAP,,,,
REG,,,,
CMA,,,,
PNR,,,,
AAP,,,,
RHI,,,,
HII,,,,
FFIV,,,,
VFC,,,,
AOS,,,,
BEN,,,,
IVZ,,,,
PNW,,,,
ROL,,,,
WRK,,,,
NRG,,,,
FRT,,,,
GNRC,,,,
WHR,,,,
XRAY,,,,
SBNY,,,,
ZION,,,,
HAS,,,,
SEE,,,,
NWSA,,,,
NCLH,,,,
AIZ,,,,
DXC,,,,
OGN,,,,
ALK,,,,
MHK,,,,
NWL,,,,
RL,,,,
LNC,,,,
FOX,,,,
DVA,,,,
LUMN,,,,
DISH,,,,
NWS,,,,
